Time,X,Y,Z
1750693855.5977964,3.759898862232668,-0.5315982227529895,0.05589656970175709
1750693855.6090047,3.757134636615329,-0.5373217353286864,0.05452625569485588
1750693855.6208766,3.767184954186893,-0.5344425048591153,0.05667418028408401
1750693855.6328864,3.7704245381157495,-0.5374571048257024,0.06224584598869802
1750693855.6495705,3.776932845355242,-0.5374037698214409,0.057990229852490215
1750693855.6582274,3.779450468320613,-0.5385034786038557,0.057979952153244044
1750693855.669971,3.770494966674936,-0.5419128941188607,0.05428533641330059
1750693855.680858,3.7711134760087863,-0.5361348839182253,0.05461551910399033
1750693855.692561,3.776489515013958,-0.5416178045017559,0.06091539342148871
1750693855.7040482,3.7790598721479176,-0.5454172036978356,0.06051015007467096
1750693855.7157037,3.771290179453672,-0.5469866328010323,0.058620495229844055
1750693855.7280748,3.773767676468717,-0.5441206136603669,0.05494770351812128
1750693855.739874,3.772600917415228,-0.546001561448541,0.05828354901971396
1750693855.7538166,3.7762759093924054,-0.5548008622900876,0.05455459112540981
1750693855.7649994,3.78056849050214,-0.5526088122961264,0.057671695839484824
1750693855.776989,3.78083247125002,-0.5513210550409737,0.06074424748417636
1750693855.791139,3.775900153834385,-0.5588282869304397,0.05426257334444819
1750693855.8006463,3.7745178166475237,-0.5540488027211409,0.05332998697603286
1750693855.81144,3.7766858925732967,-0.5536776783868229,0.056283965136487285
1750693855.8236344,3.7696378997188997,-0.5596398603927495,0.05601462124651846
1750693855.836185,3.7742603184714385,-0.5613852918916127,0.055339902471541885
1750693855.8488655,3.787460643465061,-0.5602813032709775,0.05913361743320519
1750693855.8627863,3.7824767596303603,-0.560751637134417,0.05228414507498256
1750693855.8739636,3.7838864592449974,-0.5622796881350499,0.060709930951764884
1750693855.8859715,3.785569259652331,-0.5627629361108009,0.05879524609939005
1750693855.897233,3.7752277910301637,-0.5621770054429183,0.05369008373193011
1750693855.908371,3.774799832528445,-0.5570526659481873,0.053668756486595914
1750693855.9197834,3.7775627581483597,-0.5612164146898274,0.05600096746448216
1750693855.9323857,3.77588916589634,-0.5633297621666377,0.05338300098919903
1750693855.94576,3.7871096994271616,-0.5538423363389952,0.05497084694270974
1750693855.9564233,3.800847910094069,-0.5357779402840447,0.05668810827921566
1750693855.9679458,3.8091775941091504,-0.5216539128185432,0.058397791445694625
1750693855.9794316,3.8343392419338667,-0.5101909553187822,0.056314717438710624
1750693855.9913838,3.8583704602329303,-0.5006868118384123,0.060181728589247016
1750693856.0034645,3.8848639709021864,-0.48182538073264813,0.05976386349049673
1750693856.0157871,3.9131518728944275,-0.4682889667048416,0.05689361219920988
1750693856.0292232,3.9320025833197714,-0.4566144712522465,0.06219676889856423
1750693856.041139,3.9434302076134418,-0.4395961021373085,0.05744964104640746
1750693856.0523827,3.964214540486076,-0.42973348342594053,0.05607034706682678
1750693856.0645807,3.9858595276735906,-0.41682783427051895,0.06457849130073405
1750693856.0763013,3.999401690860819,-0.40521748735460933,0.059975391897542536
1750693856.0870352,4.018298389747581,-0.3911298154524276,0.06034578016003587
1750693856.099524,4.046755842334581,-0.37409621797518666,0.06181869609072652
1750693856.111596,4.0738754177943255,-0.3661242295670138,0.05943321577452837
1750693856.1248372,4.0949511569530035,-0.35105600400511605,0.06274930316054222
1750693856.1376784,4.126351736439376,-0.3357815238148759,0.06729885099021755
1750693856.1495965,4.136096069821935,-0.32163862419470635,0.05974342634300681
1750693856.1619081,4.160873085005744,-0.3065999186182576,0.06258669376070052
1750693856.1737692,4.18155446744081,-0.2942120634784563,0.0630756847570638
1750693856.185863,4.198034133929281,-0.2792414803982181,0.05766945470126155
1750693856.1978784,4.22375105287681,-0.26734701639198233,0.05978188172679895
1750693856.2099395,4.2538062039098605,-0.25826029689361035,0.06591860330777304
1750693856.2237172,4.262615802578937,-0.2388900129808597,0.061240214607685486
1750693856.234926,4.288433962711154,-0.22721301535509217,0.060998395868743505
1750693856.2463746,4.314305593223991,-0.22242672682834114,0.06869252899857121
1750693856.257021,4.334243608457338,-0.2085725306675942,0.06541716008108182
1750693856.2687056,4.351158335989689,-0.19228029930351426,0.06634632999134138
1750693856.2801976,4.371329280107304,-0.18314701051241544,0.06300175400211958
1750693856.2915606,4.392819483082126,-0.17096521350934868,0.06642050612078085
1750693856.3040986,4.412903765652364,-0.1509642265530009,0.06385399767013739
1750693856.3164968,4.434236199589812,-0.14602909541099524,0.07008968005820791
1750693856.3280604,4.456346077179483,-0.1251103073805121,0.06923352947515936
1750693856.3404083,4.471963756580107,-0.11846279651774189,0.06847498114998771
1750693856.3523705,4.496609681629214,-0.09714842037427282,0.06992205556316605
1750693856.3632956,4.517355225738583,-0.08055212191397314,0.06590526996371782
1750693856.3764756,4.541308382379472,-0.06924943773577821,0.06667466587076981
1750693856.3889678,4.567997136056537,-0.0598538022149584,0.06906832678895987
1750693856.401821,4.58362650023729,-0.04680993325272275,0.06872458492308486
1750693856.4142942,4.606069671412052,-0.031870899097705636,0.07272790117585294
1750693856.425181,4.6242615765735815,-0.022576439350767915,0.06792173666860313
1750693856.4366484,4.649201482786956,-0.006634472257806727,0.07315402542021017
1750693856.448911,4.668819957994894,0.009319349594748111,0.0730207045397876
1750693856.460511,4.691890477852792,0.017853425780198197,0.0712325631525938
1750693856.4715548,4.71295888235091,0.022559962061605092,0.07409168203962689
1750693856.4847317,4.7362467965940205,0.045008058619206384,0.06890500113908354
1750693856.49787,4.762483769465004,0.06580513407892977,0.07129254009663684
1750693856.5093966,4.779901844708462,0.07593694675052462,0.07382271919478627
1750693856.5219052,4.7994721221497025,0.0884257815670688,0.07051958692832325
1750693856.5346487,4.818318180600082,0.10170067029638459,0.07552056573793493
1750693856.5463703,4.841302712559557,0.11885785131622276,0.07857366350419487
1750693856.5606356,4.8650366072452345,0.131852794740785,0.07149709647145341
1750693856.5695586,4.885159176973907,0.13763905407200897,0.07466159781252253
1750693856.582245,4.906325087807812,0.14746812079345706,0.07497302234279767
1750693856.6006224,4.934284431182041,0.1641227551456821,0.07525474375833191
1750693856.6075747,4.953851362872325,0.18138201463325546,0.07864624210973052
1750693856.618187,4.976315180486543,0.19453728398957973,0.0769337054545621
1750693856.629725,4.989432834325526,0.20673990270344927,0.07490077313757314
1750693856.6406276,5.006603417885054,0.22511377705734337,0.07237664308905398
1750693856.6527421,5.028703906070751,0.23781854527143986,0.07678304781860056
1750693856.6643362,5.0475847305262596,0.25519153026008384,0.07654583434401122
1750693856.6772113,5.061636272923222,0.2584382391385842,0.07790419140475298
1750693856.6890419,5.090863650026018,0.2768313359792883,0.07817512625726016
1750693856.701358,5.116624196395737,0.2981019720879631,0.07637054156922436
1750693856.7125347,5.1345280291284325,0.29937869667578115,0.07660982075411708
1750693856.7239609,5.152560397496176,0.3176531394788222,0.08034520166258319
1750693856.7360775,5.165001580909385,0.3350438722964887,0.07538204716587493
1750693856.746777,5.17391165492624,0.3374514571054751,0.08072320786199756
1750693856.7583451,5.193406810742873,0.35686648448178393,0.0772468053468971
1750693856.770966,5.22335655175528,0.3653448037276528,0.07971159853154375
1750693856.7830393,5.241213741860545,0.3904721665973306,0.08207507957907517
1750693856.7945712,5.251979158145844,0.3947317106116449,0.08129260232833828
1750693856.8066604,5.256862406096811,0.38903245226235955,0.0784198902957216
1750693856.8184648,5.259442616934833,0.38398456412343085,0.08125260840579719
1750693856.830275,5.251183360275627,0.3847253520988209,0.08241530387381332
1750693856.8422325,5.244768825252799,0.3831250119439774,0.08132988076112865
1750693856.853988,5.247706475870043,0.3851471331809311,0.07960498065121482
1750693856.867427,5.253910581404057,0.38051225016525336,0.07842794917572761
1750693856.8809004,5.269991340923943,0.3869365747272114,0.08046778891287824
1750693856.8948562,5.257578830064316,0.37784273949542135,0.08210626009741512
1750693856.9061968,5.250320868675392,0.38420917452405223,0.08180073577537877
1750693856.9185722,5.2465455405730195,0.38821653899947245,0.08273534855203513
1750693856.9298553,5.243376333154526,0.3867740385922585,0.0780159786704372
1750693856.9413838,5.253643179110599,0.38286663659977577,0.07907087608611224
1750693856.9530041,5.257985979494297,0.3850568359857214,0.08330265935157675
1750693856.9666147,5.251692646121986,0.3859212648063134,0.07938318759145468
1750693856.9805195,5.244074362082287,0.3900847976907814,0.07993598748823541
1750693856.992228,5.2528313259646255,0.4001467555580375,0.07853402550251808
1750693857.0042799,5.251705253210986,0.4010024455999789,0.0806711186919251
1750693857.0166817,5.249876207249737,0.4023246393190592,0.08190046212741112
1750693857.0282903,5.252096506552109,0.399076247603876,0.07744538416457104
1750693857.0394604,5.249953079498228,0.39022556950848913,0.07527839215414038
1750693857.051206,5.244735063098246,0.39700499314259735,0.08096613489963765
1750693857.0646973,5.24438581516757,0.4028231942635369,0.08001895160104038
1750693857.080472,5.244893536277579,0.4070866369178623,0.07837746932735037
1750693857.0891154,5.250549979005506,0.4020531110407773,0.07900802075813146
1750693857.100437,5.244478728302775,0.39684611511858653,0.07759090790639264
1750693857.1140964,5.245257438030058,0.40460617595676573,0.0770251810866633
1750693857.1245725,5.247442420341723,0.4078066592535822,0.08082118031813428
1750693857.1365514,5.241247032255368,0.4057536822463982,0.07739734927453931
1750693857.1485212,5.245127385455136,0.40280774018906934,0.07906815228224388
1750693857.1624265,5.238355185418253,0.4167458184837626,0.07950023559402496
1750693857.173425,5.236016699472843,0.415749387124015,0.07669794950849983
1750693857.1868231,5.235701554905674,0.41301951367110323,0.08330363803902126
1750693857.198723,5.2431203097880354,0.4175859546363244,0.07988972465742664
1750693857.2100444,5.239943382856756,0.4161404323946121,0.07766931671104706
1750693857.2238615,5.238024246751428,0.41744300404568735,0.08026906835937588
1750693857.2348897,5.239148805380228,0.41945957009494816,0.07934639431022737
1750693857.2470942,5.237248514101218,0.4218584390714161,0.07471966149782673
1750693857.2591603,5.241705157564596,0.4184525658641898,0.08161324994988475
1750693857.2719743,5.247182194324425,0.4121566025807952,0.07668500440831855
1750693857.2849283,5.240134609001076,0.4193886108509671,0.08115960005765349
1750693857.2958364,5.242715501250813,0.42524691667919967,0.0792561207398367
1750693857.307975,5.257235324743964,0.42161789436607844,0.0808517880154135
1750693857.3204696,5.288396642323013,0.41581885122738704,0.07702596324729322
1750693857.33272,5.318566566305038,0.4137848785422322,0.08148601250601469
1750693857.3447585,5.3346674653176445,0.414010130188776,0.0819975231058636
1750693857.358875,5.364689514015755,0.40443910171711794,0.08645723131256478
1750693857.369926,5.391345778034022,0.40794076697202786,0.08411915904658591
1750693857.381771,5.413543471717821,0.40766763183391425,0.08431648285861557
1750693857.3946526,5.436256963574332,0.40428117031783634,0.08196718863718747
1750693857.4061277,5.467505341897631,0.3972314791634368,0.08740468783936522
1750693857.4177535,5.488115948102018,0.39836138803691973,0.08449838496640814
1750693857.42955,5.5178161917101916,0.3918463430486437,0.08338477087735299
1750693857.4416873,5.547834512420653,0.39503887223909406,0.08468635410822203
1750693857.4540913,5.563771299814718,0.3969945523011896,0.08808397882200475
1750693857.4656641,5.582523797398528,0.3947863339351385,0.08867431042124604
1750693857.4757886,5.6023648449060035,0.3919766230800775,0.08724061527543954
1750693857.4880106,5.63104526325228,0.38817816306657704,0.0915301638704999
1750693857.4986315,5.663316126536085,0.3851467431371665,0.09063707309720899
1750693857.510567,5.690494169808652,0.3814228210934579,0.08982531488930783
1750693857.52338,5.714383613458694,0.3792254920943723,0.09042226679103105
1750693857.5361562,5.741482252711614,0.37997522075603984,0.09378571120900772
1750693857.5478501,5.75701809841032,0.3827110787881888,0.09410485410430837
1750693857.5596986,5.78769513403052,0.36989944848385375,0.09497615530371536
1750693857.5711048,5.810727941126876,0.3744064952352394,0.09153202621436399
1750693857.5824344,5.830833648644654,0.37881517227931993,0.09200385835703778
1750693857.5941532,5.859827558565389,0.3683370359582945,0.09513889078758629
1750693857.6056147,5.887229697317361,0.3668596227081317,0.09899129622402705
1750693857.6185248,5.913345099252741,0.3619638487778883,0.09990692379003027
1750693857.631176,5.937715592626326,0.3567279862465224,0.09918234182142278
1750693857.6446106,5.959242987071943,0.35721634125589463,0.09696739984456453
1750693857.6565096,5.982138439973349,0.36342716012996773,0.09699246735011055
1750693857.667985,6.011653992983196,0.35778623772614215,0.10058555908280103
1750693857.6794522,6.035657705785013,0.35295202276035975,0.09929628154620303
1750693857.69063,6.062117056498024,0.3543453281726834,0.09848094575267598
1750693857.702426,6.089057694511628,0.35536708476596646,0.10143861359948123
1750693857.7152352,6.1140982420605825,0.3485480325478683,0.10220672837650312
1750693857.7283292,6.146439351816505,0.3460057968778404,0.10229652763946691
1750693857.739874,6.160344469460181,0.3407487384495517,0.10589503394990753
1750693857.7517343,6.1820743201864365,0.34403247119843844,0.10511993176015094
1750693857.7628303,6.213111600925986,0.3444908778003201,0.10344213534899664
1750693857.7754343,6.23726603306752,0.34182515042993933,0.10664062326548149
1750693857.7872446,6.2608333043402284,0.3385177593457652,0.108659006490812
1750693857.7987127,6.288811253969633,0.34159649916373824,0.10470139406580259
1750693857.811455,6.315561595005883,0.33693478677002947,0.10891728536842513
1750693857.8242419,6.338898200148966,0.32645132805257915,0.10969486376635348
1750693857.8360732,6.362680017767585,0.33116092797718777,0.1149215773733766
1750693857.8475556,6.385373869164663,0.33451094622686756,0.11006477796130466
1750693857.8589308,6.417534076588249,0.32638556919807576,0.10751267723908033
1750693857.8699942,6.441440749308654,0.3176479294177667,0.10817768923244189
1750693857.8821938,6.464738149219083,0.3124071089673359,0.11160295124398022
1750693857.8940988,6.483927562963273,0.3176231728390585,0.11666553232293021
1750693857.9058802,6.507355500031482,0.3160112894968262,0.1086959685493555
1750693857.9190147,6.551534878157066,0.3048067052043538,0.11489988182446678
1750693857.9305406,6.577746932199007,0.31226206864740214,0.11423258169847575
1750693857.9419234,6.582269973483545,0.31502682948221883,0.11577057064969651
1750693857.9535804,6.595287720515192,0.3059890142149623,0.11545126602895715
1750693857.9647245,6.630629976575618,0.3031908107905195,0.11534790638138175
1750693857.9758945,6.662512119831406,0.3002456119967731,0.1150864697083071
1750693857.9869478,6.680632955000464,0.30433068878074127,0.11858349788137937
1750693857.9992888,6.706953302768214,0.3032440061741565,0.11789656097052244
1750693858.0125816,6.721492926215552,0.29150507507653856,0.11739320943569011
1750693858.0252676,6.7550151050383835,0.29350969511832525,0.12030876336287831
