scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed,feature_w,geometric_w,temporal_w,adaptation_frozen
36,cloud000036.pcd,4.641617278581213,0.05543291973919629,0.0,0.00970264612062628,0.5559206728208669,0.31454818795248185,True,1.0,0.0,0.0,True
37,cloud000037.pcd,4.6798523651534385,0.056485629929867665,0.0,0.15187246286501913,8.701651146422918,0.31502864538008796,True,1.0,0.0,0.0,True
38,cloud000038.pcd,4.685663903480205,0.060854347886363784,0.0,0.3086283321201943,17.683100868648996,0.32307836224763165,True,1.0,0.0,0.0,True
39,cloud000039.pcd,4.691954289836463,0.05915770076149819,0.0,0.47519911795616415,27.22690388722758,0.3194593330264381,True,1.0,0.0,0.0,True
40,cloud000040.pcd,4.708927979849877,0.06294598893329215,0.0,0.6184215850891828,35.432946785400695,0.31803571968004524,True,1.0,0.0,0.0,True
41,cloud000041.pcd,4.8050998289894675,0.13205109501864393,0.0,0.6502762768135903,37.25808617889956,0.3100859169909419,True,1.0,0.0,0.0,True
42,cloud000042.pcd,4.919540478071613,0.21673579136216814,0.0,0.6457825955485448,37.00061720793544,0.31562106007596646,True,1.0,0.0,0.0,True
43,cloud000043.pcd,5.0297618334248915,0.3074876641625747,0.0,0.6419202054579818,36.779318556913026,0.31955476029198854,True,1.0,0.0,0.0,True
44,cloud000044.pcd,5.155266623446044,0.38411118817301526,0.0,0.6422643444338718,36.79903626779748,0.32462795414205464,True,1.0,0.0,0.0,True
45,cloud000045.pcd,5.25941121624092,0.45789672592237124,0.0,0.6410311014174029,36.72837664783983,0.32287716395809846,True,1.0,0.0,0.0,True
46,cloud000046.pcd,5.373012880218299,0.546057235939586,0.0,0.6395679825211591,36.64454611015922,0.31960861664279383,True,1.0,0.0,0.0,True
47,cloud000047.pcd,5.487111262073348,0.6286845028554537,0.0,0.6452900652371941,36.97239729981278,0.32315225286295424,True,1.0,0.0,0.0,True
48,cloud000048.pcd,5.619181381875523,0.6930248839285184,0.0,0.6447562378536233,36.94181124374567,0.32167727305434696,True,1.0,0.0,0.0,True
49,cloud000049.pcd,5.736517629887799,0.7846321832549865,0.0,0.6460544844048758,37.01619529189985,0.3253498968779258,True,1.0,0.0,0.0,True
50,cloud000050.pcd,5.853146281234712,0.8786500918730535,0.0,0.6538813875116308,37.46464380657474,0.3236164255313141,True,1.0,0.0,0.0,True
51,cloud000051.pcd,5.96633810346862,0.97508170104922,0.0,0.6545777928781421,37.5045448949061,0.32259710742230374,True,1.0,0.0,0.0,True
52,cloud000052.pcd,6.070187876872579,1.0620670797144556,0.0,0.6502687862664682,37.25765700216322,0.31882653588379145,True,1.0,0.0,0.0,True
53,cloud000053.pcd,6.187629672424019,1.1485182050627663,0.0,0.6531251221325732,37.42131299216288,0.32465435087754974,True,1.0,0.0,0.0,True
54,cloud000054.pcd,6.31482717862955,1.2393418146686506,0.0,0.6495284439495541,37.2152385120091,0.32393029952398855,True,1.0,0.0,0.0,True
55,cloud000055.pcd,6.363878282086148,1.2611645454166458,0.0,0.6511314284832116,37.30708276041242,0.3197952140354956,True,1.0,0.0,0.0,True
56,cloud000056.pcd,6.353320621089201,1.2551818623518944,0.0,0.6536797637744514,37.4530916173847,0.32527314447839456,True,1.0,0.0,0.0,True
57,cloud000057.pcd,6.367656548686216,1.2690791708822493,0.0,0.6532166699443421,37.426558295400895,0.32042676138891757,True,1.0,0.0,0.0,True
58,cloud000058.pcd,6.362853463745512,1.2599386225799483,0.0,0.6510780436263911,37.3040240334267,0.32256719280983054,True,1.0,0.0,0.0,True
