scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed,feature_w,geometric_w,temporal_w,adaptation_frozen
117,cloud000117.pcd,5.480724213623427,-8.043905799632405,0.0,-1.9389012367001053,-111.09085775561188,0.3333261355324459,True,0.0,1.0,0.0,True
118,cloud000118.pcd,5.457002154941994,-8.175138784045894,0.0,-1.9256631560793083,-110.33237160718627,0.3333209183250488,True,0.0,1.0,0.0,True
119,cloud000119.pcd,5.4091743315554845,-8.281014007354242,0.0,-1.9242390813296155,-110.25077813431774,0.333330275285344,True,0.0,1.0,0.0,True
120,cloud000120.pcd,5.363588373722892,-8.392473547405412,0.0,-1.9224478314089501,-110.14814707381046,0.33332689552272055,True,0.0,1.0,0.0,True
121,cloud000121.pcd,5.32360692268806,-8.510647134570842,0.0,-1.8989030626696977,-108.79913119543974,0.33332713618710325,True,0.0,1.0,0.0,True
122,cloud000122.pcd,5.28576856899375,-8.61745943241685,0.0,-1.8490241196749062,-105.94127827526457,0.33332610527631623,True,0.0,1.0,0.0,True
123,cloud000123.pcd,5.262481914039513,-8.73476232608623,0.0,-1.7254568841710172,-98.86139719479263,0.3333309752470015,True,0.0,1.0,0.0,True
124,cloud000124.pcd,5.242938995221164,-8.826844163783546,0.0,-1.6065269953548955,-92.04721650766872,0.33332596306147194,True,0.0,1.0,0.0,True
125,cloud000125.pcd,5.167370677247667,-8.867791743580458,0.0,-1.5410410664841583,-88.29514916588157,0.33332453168156756,True,0.0,1.0,0.0,True
126,cloud000126.pcd,5.155091083956719,-8.970686902526516,0.0,-1.5187779789361877,-87.0195682104526,0.3332768399709051,True,0.0,1.0,0.0,True
127,cloud000127.pcd,5.154725085211328,-9.129747625207607,0.0,-1.4702033136230577,-84.23644489674973,0.33328783986452865,True,0.0,1.0,0.0,True
128,cloud000128.pcd,5.175560127441286,-9.266025238404433,0.0,-1.4669489641737572,-84.04998440824409,0.3332685044967803,True,0.0,1.0,0.0,True
129,cloud000129.pcd,5.169024017017637,-9.343462304182388,0.0,-1.4676134955680016,-84.08805925248824,0.3333042391521698,True,0.0,1.0,0.0,True
130,cloud000130.pcd,5.18322601367029,-9.3538055072319,0.0,-1.4729116518471017,-84.3916212464814,0.33329277810395297,True,0.0,1.0,0.0,True
131,cloud000131.pcd,5.17907594684603,-9.354931013703089,0.0,-1.4643713283642001,-83.90229675523469,0.3333215150498149,True,0.0,1.0,0.0,True
132,cloud000132.pcd,5.161594446686885,-9.335865718929783,0.0,-1.4262192344715714,-81.71634279560021,0.33332306074597523,True,0.0,1.0,0.0,True
133,cloud000133.pcd,5.170937055337787,-9.332678664479625,0.0,-1.3238014833541483,-75.8482379093506,0.33332113431319305,True,0.0,1.0,0.0,True
134,cloud000134.pcd,5.150644493897316,-9.307239286087489,0.0,-1.3044075601535448,-74.73704796175517,0.3333205399834274,True,0.0,1.0,0.0,True
135,cloud000135.pcd,5.124667880609151,-9.273533845169178,0.0,-1.2181839499747613,-69.79679900412962,0.33328932023054614,True,0.0,1.0,0.0,True
136,cloud000136.pcd,5.1108187391515045,-9.259503896226187,0.0,-1.1151314635449427,-63.89232646337184,0.3332987301356239,True,0.0,1.0,0.0,True
137,cloud000137.pcd,5.094949345691932,-9.251136554037268,0.0,-1.0607379687569858,-60.77580877905506,0.3332906404590289,True,0.0,1.0,0.0,True
138,cloud000138.pcd,5.154942511231874,-9.354892142833133,0.0,-1.0568220312305416,-60.551442085952914,0.3333022740061969,True,0.0,1.0,0.0,True
139,cloud000139.pcd,5.154942511231874,-9.354892142833133,0.0,-1.0568220312305416,-60.551442085952914,0.3332866637721442,True,0.0,1.0,0.0,True
