scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed
176,cloud000176.pcd,12.71004719835136,-4.854486480231777,0.0,-0.5983030084241249,-34.2802372526825,0.33330232166416635,True
177,cloud000177.pcd,12.790671426036818,-4.900558558534047,0.0,-0.5942395500891097,-34.047418239858864,0.33330142131219614,True
178,cloud000178.pcd,12.89739114031655,-4.993972028078286,0.0,-0.5948535473641833,-34.08259769235312,0.333314915158429,True
179,cloud000179.pcd,13.042379487578598,-5.111491821737601,0.0,-0.5956054484735003,-34.125678452528184,0.3333094807739189,True
180,cloud000180.pcd,13.14125847432915,-5.1832534057791895,0.0,-0.6012038303441514,-34.446442105819045,0.333286174296179,True
181,cloud000181.pcd,13.223958573720111,-5.254053158037094,0.0,-0.5995589190397516,-34.35219563040358,0.33329880962316827,True
182,cloud000182.pcd,13.359083781086051,-5.362029581608362,0.0,-0.6030742272953016,-34.55360795713409,0.33331681659566803,True
183,cloud000183.pcd,13.44878923129225,-5.42114202959416,0.0,-0.5969619112440453,-34.20339804434704,0.3332957932601857,True
184,cloud000184.pcd,13.577763466913138,-5.520816179417337,0.0,-0.597202092707881,-34.217159428542104,0.33331239607730284,True
185,cloud000185.pcd,13.694048813759995,-5.606982096293447,0.0,-0.5979575688392426,-34.260445022391984,0.3333122681507666,True
186,cloud000186.pcd,13.809621251012562,-5.677412692547325,0.0,-0.5985893163529545,-34.29664148864557,0.33331533057315843,True
187,cloud000187.pcd,13.916061993434875,-5.758918173529627,0.0,-0.6000422546445529,-34.379888720647095,0.33332048538439685,True
188,cloud000188.pcd,14.0444709386967,-5.827953039129581,0.0,-0.605169609751975,-34.67366452836723,0.33333156153720406,True
189,cloud000189.pcd,14.125172486051865,-5.89333500407048,0.0,-0.603851226783529,-34.59812674849335,0.333330832481112,True
190,cloud000190.pcd,14.225559119464204,-5.935792066640981,0.0,-0.60426820579714,-34.62201788611879,0.3333258171451224,True
191,cloud000191.pcd,14.349539579921705,-6.001678547487437,0.0,-0.606423963268805,-34.74553369089898,0.3333267493712208,True
192,cloud000192.pcd,14.411473938862768,-6.05677523894973,0.0,-0.6070746036196166,-34.782812636981404,0.3333175892078593,True
193,cloud000193.pcd,14.516884874818652,-6.126845737689685,0.0,-0.6067226455954519,-34.762646927630996,0.3333135283036264,True
194,cloud000194.pcd,14.67006565206759,-6.2491357591790555,0.0,-0.6018963490612463,-34.4861205055424,0.33331953159728894,True
195,cloud000195.pcd,14.848419480741713,-6.39444093300073,0.0,-0.6035767255982473,-34.582398989105364,0.3332943921444443,True
196,cloud000196.pcd,15.010310552863857,-6.514096868192276,0.0,-0.6023617904568438,-34.51278833312082,0.33333062219967696,True
197,cloud000197.pcd,15.074841904612573,-6.5392087008003665,0.0,-0.5984022101038572,-34.28592109025176,0.33331031755847534,True
198,cloud000198.pcd,15.16257673850428,-6.597337361626908,0.0,-0.5975175321620044,-34.23523277795528,0.33326841832322607,True
199,cloud000199.pcd,15.35988454185318,-6.7223134251415955,0.0,-0.5981251707779531,-34.270047906118315,0.33329696236712286,True
200,cloud000200.pcd,15.413269343591118,-6.773589326409534,0.0,-0.5983679421361676,-34.28395768033066,0.3331770750676148,True
201,cloud000201.pcd,15.534976834814097,-6.852027673059703,0.0,-0.5974738987273925,-34.23273276630636,0.333199607108509,True
202,cloud000202.pcd,15.68994138373529,-6.978049071467692,0.0,-0.5992602981732461,-34.33508591507828,0.3332386733011459,True
203,cloud000203.pcd,15.838386597568581,-7.082903188208198,0.0,-0.5969216827708005,-34.201093122613855,0.3332093852304433,True
204,cloud000204.pcd,15.964112397823214,-7.169330263798502,0.0,-0.5950547039477095,-34.094123115610444,0.3333131083703666,True
